# com1_x,com1_y,com1_x_dot,com1_y_dot,end1_x,end1_y,end1_x_dot,end1_y_dot,com2_x,com2_y,com2_x_dot,com2_y_dot,end2_x,end2_y,end2_x_dot,end2_y_dot,tau_force_1,tau_force_2,tau_grav_comp_1,tau_grav_comp_2
1.639821060655e-01,2.422579267888e-03,2.390920627838e-07,-1.618391625757e-05,3.279642121311e-01,4.845158535777e-03,4.781841255676e-07,-3.236783251515e-05,3.850917983704e-01,1.521558468461e-01,-1.430307543616e-03,5.224957418055e-04,4.422193846097e-01,2.994665351565e-01,-2.861093271357e-03,1.077359316126e-03,7.416859197662e-01,4.088765490993e-01,2.060661603962e+00,1.138348185587e-01
1.639823443590e-01,2.406395339859e-03,-3.869535581954e-07,2.636871447509e-05,3.279646887180e-01,4.812790679718e-03,-7.739071163908e-07,5.273742895019e-05,3.836588171326e-01,1.526713854929e-01,-1.498939409855e-03,6.170537745859e-04,4.393529455472e-01,3.005299803062e-01,-2.997104912593e-03,1.181370120222e-03,7.398829258533e-01,4.071054464556e-01,2.057808064989e+00,1.109784505212e-01
1.639819552854e-01,2.432764023109e-03,-3.609467637925e-08,2.432983861911e-06,3.279639105707e-01,4.865528046218e-03,-7.218935275850e-08,4.865967723822e-06,3.821570401966e-01,1.532808395924e-01,-1.453340967747e-03,5.355199984188e-04,4.363501698226e-01,3.016961511386e-01,-2.906609746140e-03,1.066174029114e-03,7.380463209611e-01,4.052168823442e-01,2.054812492845e+00,1.079874975332e-01
1.639819191726e-01,2.435197006703e-03,-3.269391690365e-07,2.201551342406e-05,3.279638383453e-01,4.870394013406e-03,-6.538783380729e-07,4.403102684813e-05,3.807011243798e-01,1.538092360316e-01,-1.470585398687e-03,5.645144547403e-04,4.334384104144e-01,3.027480780497e-01,-2.940516919037e-03,1.084997882633e-03,7.361864884641e-01,4.033522561055e-01,2.051911089255e+00,1.050865226806e-01
1.639815907556e-01,2.457212498114e-03,2.681248310292e-07,-1.789325764337e-05,3.279631815112e-01,4.914424996228e-03,5.362496620585e-07,-3.578651528673e-05,3.792279914891e-01,1.543664884076e-01,-1.418703920968e-03,4.510389991935e-04,4.304928014671e-01,3.038185518190e-01,-2.837944091598e-03,9.378645136738e-04,7.343113532861e-01,4.014337467787e-01,2.048973072827e+00,1.021524052817e-01
1.639818579042e-01,2.439319225878e-03,-4.753045443800e-08,3.195207967490e-06,3.279637158084e-01,4.878638451755e-03,-9.506090887601e-08,6.390415934979e-06,3.778069954459e-01,1.548107813531e-01,-1.428305281343e-03,4.811830789401e-04,4.276502750833e-01,3.047429242544e-01,-2.856515501778e-03,9.559757419451e-04,7.323931993377e-01,3.995508450775e-01,2.046143643633e+00,9.931980444840e-02
1.639818103426e-01,2.442514433382e-03,-1.667860506620e-08,1.119742759906e-06,3.279636206852e-01,4.885028866764e-03,-3.335721013240e-08,2.239485519812e-06,3.763764503496e-01,1.552851549435e-01,-1.491613365328e-03,4.823694611217e-04,4.247892800139e-01,3.056852810202e-01,-2.983193373445e-03,9.624994367235e-04,7.304745610341e-01,3.976259114821e-01,2.043292704506e+00,9.646942998195e-02
1.639817936602e-01,2.443634176085e-03,-1.748392317237e-07,1.173270987155e-05,3.279635873204e-01,4.887268352170e-03,-3.496784634473e-07,2.346541974311e-05,3.748824806234e-01,1.557601202879e-01,-1.389836768157e-03,4.555722943117e-04,4.218013739263e-01,3.066329722237e-01,-2.779323857851e-03,8.876791688802e-04,7.284343461500e-01,3.955834904774e-01,2.040315626349e+00,9.349254988200e-02
1.639816184012e-01,2.455366879692e-03,2.873447127653e-07,-1.919030977734e-05,3.279632368025e-01,4.910733759383e-03,5.746894255307e-07,-3.838061955467e-05,3.734906728940e-01,1.562092881574e-01,-1.540334934104e-03,4.252964108525e-04,4.190181089856e-01,3.075078425554e-01,-3.081244557634e-03,8.889734412596e-04,7.265259515410e-01,3.936519809792e-01,2.037540869784e+00,9.071987402403e-02
1.639819046230e-01,2.436176553144e-03,-2.244090200573e-07,1.510523466622e-05,3.279638092461e-01,4.872353106289e-03,-4.488180401147e-07,3.021046933244e-05,3.719480011991e-01,1.566267298413e-01,-1.746487552764e-03,5.362789236185e-04,4.159321931521e-01,3.083811065764e-01,-3.492526287489e-03,1.042347377905e-03,7.243132997284e-01,3.914771373761e-01,2.034469135024e+00,8.764474118410e-02
1.639816795183e-01,2.451281777454e-03,2.598937788129e-07,-1.738593202059e-05,3.279633590366e-01,4.902563554907e-03,5.197875576259e-07,-3.477186404117e-05,3.701986394772e-01,1.571529529998e-01,-1.607805310939e-03,4.113883186834e-04,4.124339199178e-01,3.094033424446e-01,-3.216130409435e-03,8.575485014079e-04,7.218372623624e-01,3.889713397708e-01,2.030981508283e+00,8.415978693001e-02
1.639819384904e-01,2.433895831688e-03,-1.913923719419e-07,1.289492005151e-05,3.279638769809e-01,4.867791663376e-03,-3.827847438838e-07,2.578984010301e-05,3.685885057095e-01,1.575558381525e-01,-1.627547497238e-03,4.587180479450e-04,4.092131344381e-01,3.102438846416e-01,-3.254712209733e-03,8.916462557871e-04,7.194570190797e-01,3.866253504355e-01,2.027775130859e+00,8.095033493915e-02
1.639817465911e-01,2.446790744201e-03,-1.012699934310e-07,6.787025183675e-06,3.279634931821e-01,4.893581488402e-03,-2.025399868620e-07,1.357405036735e-05,3.669586812058e-01,1.580058778953e-01,-1.488343187767e-03,3.925790403498e-04,4.059538692295e-01,3.111181743022e-01,-2.976483835548e-03,7.715840303322e-04,7.170720435317e-01,3.842149688612e-01,2.024525960868e+00,7.770344321466e-02
1.639816451806e-01,2.453577767287e-03,2.404033230480e-07,-1.606704011827e-05,3.279632903612e-01,4.907155534574e-03,4.808066460960e-07,-3.213408023654e-05,3.654685193539e-01,1.583912191966e-01,-1.647872684929e-03,3.706561097500e-04,4.029737483465e-01,3.118752828586e-01,-3.296226176504e-03,7.734462997365e-04,7.148490312051e-01,3.819785853093e-01,2.021555802199e+00,7.473448850950e-02
1.639818847968e-01,2.437510715417e-03,1.229036880030e-07,-8.268262485879e-06,3.279637695936e-01,4.875021430834e-03,2.458073760060e-07,-1.653652497176e-05,3.638185139041e-01,1.587530163178e-01,-1.848669954015e-03,4.142749235726e-04,3.996732582146e-01,3.126310112047e-01,-3.697585715405e-03,8.450863721170e-04,7.123042694194e-01,3.794654783949e-01,2.018269822134e+00,7.144566367564e-02
1.639820074920e-01,2.429242449836e-03,2.387926747048e-07,-1.611930590753e-05,3.279640149841e-01,4.858484899673e-03,4.775853494095e-07,-3.223861181507e-05,3.619672998524e-01,1.591561732108e-01,-1.687466188717e-03,3.397412513927e-04,3.959705847207e-01,3.134538615220e-01,-3.375409962784e-03,7.117211146004e-04,7.094244462427e-01,3.766019463589e-01,2.014581983246e+00,6.775636812601e-02
1.639822454925e-01,2.413123132218e-03,2.446537812207e-07,-1.662529187887e-05,3.279644909849e-01,4.826246264436e-03,4.893075624414e-07,-3.325058375775e-05,3.602778311243e-01,1.594866744581e-01,-1.490941329432e-03,2.783553391684e-04,3.925911712636e-01,3.141471026517e-01,-2.982371966426e-03,5.899612620945e-04,7.067382739153e-01,3.739475366660e-01,2.011217354258e+00,6.438891355180e-02
1.639824893035e-01,2.396497827966e-03,2.171874080220e-08,-1.486124101479e-06,3.279649786069e-01,4.792995655931e-03,4.343748160439e-08,-2.972248202957e-06,3.587854087877e-01,1.597578338724e-01,-1.876616474717e-03,3.702702657938e-04,3.896058389685e-01,3.147226720890e-01,-3.753276386916e-03,7.435127797905e-04,7.043285110575e-01,3.715705367946e-01,2.008245413982e+00,6.141407870506e-02
1.639825110155e-01,2.395011703766e-03,1.510290824454e-08,-1.034071279770e-06,3.279650220309e-01,4.790023407532e-03,3.020581648908e-08,-2.068142559539e-06,3.569065781715e-01,1.601167317618e-01,-1.658651065621e-03,3.069889258945e-04,3.858481343120e-01,3.154434401160e-01,-3.317332337059e-03,6.160459943486e-04,7.012915744280e-01,3.685365289896e-01,2.004501748726e+00,5.767015568035e-02
1.639825261151e-01,2.393977632438e-03,1.976844172740e-07,-1.354097451828e-05,3.279650522302e-01,4.787955264877e-03,3.953688345480e-07,-2.708194903656e-05,3.552463084813e-01,1.604148586504e-01,-1.779635587041e-03,2.849558772366e-04,3.825275647323e-01,3.160417620359e-01,-3.559666542916e-03,5.969937035097e-04,6.985693267682e-01,3.658163192731e-01,2.001193544965e+00,5.436177265361e-02
1.639827232405e-01,2.380436649774e-03,-4.696396178454e-08,3.235237681424e-06,3.279654464809e-01,4.760873299547e-03,-9.392792356909e-08,6.470475362848e-06,3.534649260922e-01,1.606896279908e-01,-1.464645450386e-03,2.459728157794e-04,3.789644057036e-01,3.166183826820e-01,-2.929196972849e-03,4.854751561960e-04,6.955827883855e-01,3.628564686051e-01,1.997645442593e+00,5.081132997177e-02
1.639826762446e-01,2.383671886991e-03,2.035421545641e-07,-1.400250907693e-05,3.279653524892e-01,4.767343773983e-03,4.070843091283e-07,-2.800501815386e-05,3.519991773638e-01,1.609287194784e-01,-1.628626252893e-03,2.227093583341e-04,3.760330022384e-01,3.170900951828e-01,-3.257659590096e-03,4.734237348220e-04,6.931230974212e-01,3.603904011581e-01,1.994724359698e+00,4.789080502038e-02
1.639828791889e-01,2.369669369241e-03,-7.129034924749e-08,4.933345081693e-06,3.279657583778e-01,4.739338738483e-03,-1.425806984950e-07,9.866690163387e-06,3.503692717800e-01,1.611429275312e-01,-1.477336527812e-03,2.214624383642e-04,3.727727851823e-01,3.175465163239e-01,-2.954530474926e-03,4.330581865650e-04,6.903193015062e-01,3.576142043899e-01,1.991478142239e+00,4.464217816832e-02
1.639828078243e-01,2.374602713250e-03,3.086310403890e-07,-2.131311663309e-05,3.279656156487e-01,4.749205426500e-03,6.172620807780e-07,-4.262623326617e-05,3.488909578377e-01,1.613574110042e-01,-1.774851268669e-03,1.946045453811e-04,3.698163000267e-01,3.179656165819e-01,-3.550319799418e-03,4.318353240284e-04,6.877819166086e-01,3.550670955335e-01,1.988531829179e+00,4.169671236214e-02
1.639831150703e-01,2.353289576620e-03,3.575712390482e-08,-2.491646001462e-06,3.279662301407e-01,4.706579153240e-03,7.151424780964e-08,-4.983292002925e-06,3.471147971023e-01,1.615419462849e-01,-1.504312231535e-03,1.786920703781e-04,3.662633640638e-01,3.183773134165e-01,-3.008695977318e-03,3.623674327591e-04,6.846406774804e-01,3.519678681865e-01,1.984995000204e+00,3.815623570371e-02
1.639831508085e-01,2.350797930347e-03,7.604273456591e-08,-5.304465794035e-06,3.279663016170e-01,4.701595860694e-03,1.520854691318e-07,-1.060893158807e-05,3.456096269908e-01,1.617134204783e-01,-1.861404664057e-03,1.985730934830e-04,3.632529523646e-01,3.187252450959e-01,-3.722961413582e-03,4.077551185541e-04,6.819781974605e-01,3.493102999828e-01,1.981996017127e+00,3.515682833651e-02
1.639832267655e-01,2.345493463324e-03,-7.195231429155e-08,5.030486273046e-06,3.279664535309e-01,4.690986926648e-03,-1.439046285831e-07,1.006097254609e-05,3.437470257347e-01,1.619009533439e-01,-1.695244815912e-03,1.802134312786e-04,3.595275979384e-01,3.191109197612e-01,-3.390345727195e-03,3.503658900111e-04,6.786385176996e-01,3.459810772421e-01,1.978285118998e+00,3.144502843233e-02
1.639831547360e-01,2.350523948493e-03,1.601367517190e-07,-1.117186223645e-05,3.279663094720e-01,4.701047896986e-03,3.202735034379e-07,-2.234372447291e-05,3.420508962926e-01,1.620720249356e-01,-1.695375431679e-03,1.294197952711e-04,3.561354831132e-01,3.194430019742e-01,-3.391071136861e-03,2.811833150151e-04,6.755784850874e-01,3.429111277184e-01,1.974904772416e+00,2.806553699782e-02
1.639833144922e-01,2.339352080810e-03,2.161109363211e-07,-1.514889012503e-05,3.279666289844e-01,4.678704161620e-03,4.322218726422e-07,-3.029778025006e-05,3.403547352830e-01,1.621923061849e-01,-1.720319614074e-03,1.050356537107e-04,3.527428415817e-01,3.197059082081e-01,-3.441071450020e-03,2.403690876714e-04,6.724487497898e-01,3.398034166438e-01,1.971526191003e+00,2.468505892909e-02
1.639835299034e-01,2.324203180724e-03,1.374380260305e-07,-9.696902937894e-06,3.279670598068e-01,4.648406361449e-03,2.748760520609e-07,-1.939380587579e-05,3.386337092808e-01,1.622879400736e-01,-1.773397509228e-03,1.006214033176e-04,3.493003587549e-01,3.199274737858e-01,-3.547069894508e-03,2.206366125109e-04,6.692278325407e-01,3.366123663725e-01,1.968098501512e+00,2.125481203464e-02
1.639836670547e-01,2.314506273728e-03,-4.675392161791e-08,3.312533477709e-06,3.279673341094e-01,4.629012547457e-03,-9.350784323583e-08,6.625066955418e-06,3.368596734559e-01,1.623785808541e-01,-1.634369148565e-03,9.874914525861e-05,3.457520128024e-01,3.201281491608e-01,-3.268644789287e-03,1.908732235618e-04,6.658801619632e-01,3.332838153063e-01,1.964564565201e+00,1.771924743727e-02
1.639836202673e-01,2.317818806734e-03,-8.272328629312e-08,5.852598972511e-06,3.279672405347e-01,4.635637613468e-03,-1.654465725862e-07,1.170519794502e-05,3.352248562787e-01,1.624688629297e-01,-2.026399062583e-03,1.048771201634e-04,3.424824720227e-01,3.203020882459e-01,-4.052632678592e-03,1.980490423818e-04,6.627845602686e-01,3.301816821204e-01,1.961306591085e+00,1.446182879020e-02
1.639835374396e-01,2.323671404229e-03,-1.877670636288e-07,1.325088704559e-05,3.279670748792e-01,4.647342808458e-03,-3.755341272576e-07,2.650177409117e-05,3.331979146101e-01,1.625607314609e-01,-2.111567652904e-03,9.643446129898e-05,3.384287543411e-01,3.204741201134e-01,-4.222759771681e-03,1.663671485068e-04,6.589028744545e-01,3.262884567669e-01,1.957266969055e+00,1.042319010622e-02
1.639833491372e-01,2.336922283674e-03,3.918877117320e-07,-2.749901436794e-05,3.279666982743e-01,4.673844567347e-03,7.837754234639e-07,-5.499802873589e-05,3.310859413090e-01,1.626430514492e-01,-1.710035099991e-03,-2.121638251440e-05,3.342051843437e-01,3.206122583311e-01,-3.420853975405e-03,1.256526370709e-05,6.548174426748e-01,3.221768998332e-01,1.953057077566e+00,6.215534180075e-03
1.639837387192e-01,2.309423236576e-03,-3.163014450987e-07,2.245941441486e-05,3.279674774383e-01,4.618846473152e-03,-6.326028901974e-07,4.491882882971e-05,3.293757521141e-01,1.626125702803e-01,-1.975917917704e-03,6.252550471052e-05,3.307840267899e-01,3.206062940874e-01,-3.951203232519e-03,8.013218059133e-05,6.513903208772e-01,3.188039969658e-01,1.949652355619e+00,2.806187041152e-03
1.639834208797e-01,2.331882629260e-03,-7.213417583227e-08,5.072643351293e-06,3.279668417594e-01,4.663765258520e-03,-1.442683516645e-07,1.014528670259e-05,3.273997725180e-01,1.626627476365e-01,-1.949099621455e-03,3.150351565402e-06,3.268327032767e-01,3.206617300145e-01,-3.898054974558e-03,-3.844583571781e-06,6.474944332912e-01,3.148638262733e-01,1.945712429230e+00,-1.129965896456e-03
1.639833486670e-01,2.336955271495e-03,1.700902864964e-08,-1.193517697819e-06,3.279666973341e-01,4.673910542990e-03,3.401805729928e-08,-2.387035395639e-06,3.254507653057e-01,1.626538778997e-01,-1.767882756225e-03,-3.054224083277e-05,3.229348332774e-01,3.206338452564e-01,-3.535799530508e-03,-5.869744626990e-05,6.435686785338e-01,3.109280706567e-01,1.941828186379e+00,-5.013351426291e-03
1.639833656717e-01,2.335761753735e-03,-3.254472359000e-07,2.284819203247e-05,3.279667313435e-01,4.671523507470e-03,-6.508944718001e-07,4.569638406495e-05,3.236830769784e-01,1.626134441786e-01,-2.019043098498e-03,-9.045856237024e-06,3.193994226134e-01,3.205553648497e-01,-4.037435302524e-03,-6.378809653900e-05,6.399547874631e-01,3.073165326122e-01,1.938305950772e+00,-8.535788915871e-03
1.639830386328e-01,2.358609923021e-03,-7.319379713850e-08,5.088819964120e-06,3.279660772655e-01,4.717219846042e-03,-1.463875942770e-07,1.017763992824e-05,3.216644354136e-01,1.625915030906e-01,-2.062306347003e-03,-7.213464829579e-05,3.153627935616e-01,3.204657863351e-01,-4.124466306411e-03,-1.544469365198e-04,6.358285798967e-01,3.031452827852e-01,1.934280941804e+00,-1.255691521485e-02
1.639829653600e-01,2.363698741849e-03,1.443105479906e-07,-1.001162761280e-05,3.279659307200e-01,4.727397483697e-03,2.886210959812e-07,-2.002325522560e-05,3.196027251235e-01,1.625059029658e-01,-2.104172333705e-03,-1.315722877188e-04,3.112395195270e-01,3.202844084478e-01,-4.208633288506e-03,-2.431213202120e-04,6.315239279749e-01,2.988305997712e-01,1.930172113722e+00,-1.666487338805e-02
1.639831093649e-01,2.353687109837e-03,-1.528138196916e-07,1.064665103625e-05,3.279662187299e-01,4.707374219674e-03,-3.056276393832e-07,2.129330207250e-05,3.174993584902e-01,1.623602994597e-01,-2.119344017727e-03,-1.193934542168e-04,3.070324982505e-01,3.200132246996e-01,-4.238382407816e-03,-2.600802105061e-04,6.270457229502e-01,2.943721300006e-01,1.925981993117e+00,-2.085670364698e-02
1.639829562055e-01,2.364333755905e-03,-7.868914967497e-08,5.457638691142e-06,3.279659124110e-01,4.728667511810e-03,-1.573782993499e-07,1.091527738228e-05,3.153810230690e-01,1.622266692777e-01,-2.144873613770e-03,-1.604584301607e-04,3.027961337271e-01,3.197246710436e-01,-4.289589849240e-03,-3.318321377036e-04,6.225208047707e-01,2.898262248479e-01,1.921759701372e+00,-2.507717705449e-02
1.639828774255e-01,2.369791393285e-03,9.887540193199e-09,-6.841898810736e-07,3.279657548510e-01,4.739582786571e-03,1.977508038640e-08,-1.368379762147e-06,3.132373823727e-01,1.620516136175e-01,-2.373910759145e-03,-2.236281329492e-04,2.985090098943e-01,3.193636444484e-01,-4.747841293371e-03,-4.458878861362e-04,6.178726543427e-01,2.851673167051e-01,1.917487571900e+00,-2.934837123548e-02
1.639828873116e-01,2.369107203384e-03,-4.041027131488e-08,2.797084470384e-06,3.279657746233e-01,4.738214406768e-03,-8.082054262976e-08,5.594168940769e-06,3.108652386935e-01,1.618100822600e-01,-1.954594165366e-03,-2.071952129845e-04,2.937647027637e-01,3.188819501133e-01,-3.909107510189e-03,-4.199845949098e-04,6.126466528770e-01,2.799426638470e-01,1.912760817125e+00,-3.407524338007e-02
1.639828468775e-01,2.371904287509e-03,4.370522343402e-08,-3.021583543598e-06,3.279656937550e-01,4.743808575019e-03,8.741044686804e-08,-6.043167087196e-06,3.089120188174e-01,1.615907322661e-01,-2.211118720272e-03,-2.746592281697e-04,2.898583438797e-01,3.184376559573e-01,-4.422324850991e-03,-5.432752892523e-04,6.082959998370e-01,2.755864975070e-01,1.908868430577e+00,-3.796714988649e-02
1.639828905549e-01,2.368882703563e-03,8.763222942896e-08,-6.066229562956e-06,3.279657811098e-01,4.737765407127e-03,1.752644588579e-07,-1.213245912591e-05,3.067028667114e-01,1.613004955548e-01,-2.687582778301e-03,-3.771591109539e-04,2.854399523130e-01,3.178632257024e-01,-5.375340821062e-03,-7.421857627818e-04,6.033031780154e-01,2.705996314985e-01,1.904466726139e+00,-4.236937287060e-02
1.639829780749e-01,2.362816472381e-03,-7.477449600725e-09,5.189461256364e-07,3.279659561498e-01,4.725632944762e-03,-1.495489920145e-08,1.037892251273e-06,3.040185489101e-01,1.609002841737e-01,-2.287628049124e-03,-3.497386386599e-04,2.800711416704e-01,3.170749354027e-01,-4.575241143350e-03,-7.005151695711e-04,5.971460770731e-01,2.644544879785e-01,1.899118532439e+00,-4.771860562542e-02
1.639829705966e-01,2.363335418495e-03,3.508504067681e-07,-2.434419231677e-05,3.279659411933e-01,4.726670836989e-03,7.017008135362e-07,-4.868838463354e-05,3.017335716667e-01,1.605338041429e-01,-2.035615018068e-03,-3.915315620249e-04,2.755012021401e-01,3.163409374489e-01,-4.071931736949e-03,-7.343747394162e-04,5.918421395890e-01,2.591495275587e-01,1.894565332200e+00,-5.227171708101e-02
1.639833196400e-01,2.338991200224e-03,-4.313797013652e-08,3.024341239437e-06,3.279666392801e-01,4.677982400449e-03,-8.627594027304e-08,6.048682478874e-06,2.997002513625e-01,1.601289756880e-01,-2.540393747429e-03,-4.558674166106e-04,2.714338634449e-01,3.155799689756e-01,-5.080701218917e-03,-9.177835157001e-04,5.870138324205e-01,2.543692107400e-01,1.890516405960e+00,-5.632478723021e-02
1.639832764742e-01,2.342015541066e-03,2.642926043933e-07,-1.850524322165e-05,3.279665529483e-01,4.684031082132e-03,5.285852087866e-07,-3.701048644330e-05,2.971637447453e-01,1.596523730324e-01,-2.087685831388e-03,-4.520815090261e-04,2.663609365423e-01,3.146207149826e-01,-4.175900247984e-03,-8.671525316088e-04,5.809816515249e-01,2.483310674944e-01,1.885461716302e+00,-6.137896441487e-02
1.639835397226e-01,2.323510282971e-03,-1.714487743748e-08,1.210013018197e-06,3.279670794453e-01,4.647020565942e-03,-3.428975487497e-08,2.420026036394e-06,2.950789165410e-01,1.591862348152e-01,-2.613339143519e-03,-5.537287557903e-04,2.621907536367e-01,3.137254490645e-01,-5.226643997284e-03,-1.109877537617e-03,5.759162027012e-01,2.433021026899e-01,1.881309476609e+00,-6.553432944383e-02
